index,company_name,location,job_title,job_description,salary_estimate,rating,size,founded,type_of_ownership,industry,sector,revenue
0,Radcube LLC,Remote,Data Scientist,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights. In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We want to see a passion for machine-learning and research. Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Show More",$75.00 /hr (est.),-1,-1,-1,-1,-1,-1,-1
1,Radcube LLC,Remote,Data Scientist,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights. In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We want to see a passion for machine-learning and research. Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Show More",$75.00 /hr (est.),-1,-1,-1,-1,-1,-1,-1
2,Radcube LLC,Remote,Data Scientist,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights. In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We want to see a passion for machine-learning and research. Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Show More",$75.00 /hr (est.),-1,-1,-1,-1,-1,-1,-1
3,"Envision
5.0",Remote,Data Scientist - Intermediate,"What You Will Do:
Design and prototype models based on statistical modeling, machine learning, and data mining in order to solve challenging analytics problems ranging from exploratory to highly applied
Manipulate, transform, and analyze abstract data structures
Select and apply the most appropriate modeling techniques and data visualization for big data analysis
Develop code to implement analysis workflows in a robust and reproducible fashion
Assist with high-level analysis, design, and code reviews
Basic Qualifications:
Master in Statistics, Data Science, Math, Computer Science, Computational Statistics or other related quantitative discipline

Show More",Visit Envision Website,5.0,Unknown,"Type
Company - Private","Type
Company - Private",-1,-1,"Revenue
Unknown / Non-Applicable"
4,"Envision
5.0",Remote,Data Scientist - Intermediate,"What You Will Do:
Design and prototype models based on statistical modeling, machine learning, and data mining in order to solve challenging analytics problems ranging from exploratory to highly applied
Manipulate, transform, and analyze abstract data structures
Select and apply the most appropriate modeling techniques and data visualization for big data analysis
Develop code to implement analysis workflows in a robust and reproducible fashion
Assist with high-level analysis, design, and code reviews
Basic Qualifications:
Master in Statistics, Data Science, Math, Computer Science, Computational Statistics or other related quantitative discipline

Show More",Visit Envision Website,5.0,Unknown,"Type
Company - Private","Type
Company - Private",-1,-1,"Revenue
Unknown / Non-Applicable"
